Dato,Varslingsregioner,Region-ID,Faregrad
2021-03-07,INDRE_SOGN,3029,2
2021-03-07,VOSS,3031,2
2021-03-07,HALLINGDAL,3032,3
2021-03-07,HARDANGER,3034,2
2021-03-07,VEST_TELEMARK,3035,2
2021-03-07,HEIANE,3037,2
2021-03-08,NORDENSKIOLD_LAND,3003,2
2021-03-08,FINNMARKSKYSTEN,3006,2
2021-03-08,VEST_FINNMARK,3007,2
2021-03-08,NORD_TROMS,3009,2
2021-03-08,LYNGEN,3010,2
2021-03-08,TROMSO,3011,2
2021-03-08,SOR_TROMS,3012,2
2021-03-08,INDRE_TROMS,3013,3
2021-03-08,LOFOTEN_OG_VESTERALEN,3014,2
2021-03-08,OFOTEN,3015,2
2021-03-08,SALTEN,3016,3
2021-03-08,SVARTISEN,3017,3
2021-03-08,TROLLHEIMEN,3022,2
2021-03-08,ROMSDAL,3023,2
2021-03-08,SUNNMORE,3024,2
2021-03-08,INDRE_FJORDANE,3027,2
2021-03-08,JOTUNHEIMEN,3028,3
2021-03-08,INDRE_SOGN,3029,2
2021-03-08,VOSS,3031,2
2021-03-08,HALLINGDAL,3032,2
2021-03-08,HARDANGER,3034,2
2021-03-08,VEST_TELEMARK,3035,2
2021-03-08,HEIANE,3037,2
2021-03-09,NORDENSKIOLD_LAND,3003,2
2021-03-09,FINNMARKSKYSTEN,3006,2
2021-03-09,VEST_FINNMARK,3007,2
2021-03-09,NORD_TROMS,3009,2
2021-03-09,LYNGEN,3010,2
2021-03-09,TROMSO,3011,2
2021-03-09,SOR_TROMS,3012,2
2021-03-09,INDRE_TROMS,3013,3
2021-03-09,LOFOTEN_OG_VESTERALEN,3014,2
2021-03-09,OFOTEN,3015,2
2021-03-09,SALTEN,3016,2
2021-03-09,SVARTISEN,3017,2
2021-03-09,TROLLHEIMEN,3022,2
2021-03-09,ROMSDAL,3023,2
2021-03-09,SUNNMORE,3024,2
2021-03-09,INDRE_FJORDANE,3027,2
2021-03-09,JOTUNHEIMEN,3028,3
2021-03-09,INDRE_SOGN,3029,2
2021-03-09,VOSS,3031,2
2021-03-09,HALLINGDAL,3032,2
2021-03-09,HARDANGER,3034,2
2021-03-09,VEST_TELEMARK,3035,2
2021-03-09,HEIANE,3037,1
2021-03-10,NORDENSKIOLD_LAND,3003,2
2021-03-10,FINNMARKSKYSTEN,3006,2
2021-03-10,VEST_FINNMARK,3007,2
2021-03-10,NORD_TROMS,3009,2
2021-03-10,LYNGEN,3010,2
2021-03-10,TROMSO,3011,2
2021-03-10,SOR_TROMS,3012,2
2021-03-10,INDRE_TROMS,3013,3
2021-03-10,LOFOTEN_OG_VESTERALEN,3014,2
2021-03-10,OFOTEN,3015,2
2021-03-10,SALTEN,3016,3
2021-03-10,SVARTISEN,3017,3
2021-03-10,TROLLHEIMEN,3022,3
2021-03-10,ROMSDAL,3023,3
2021-03-10,SUNNMORE,3024,3
2021-03-10,INDRE_FJORDANE,3027,2
2021-03-10,JOTUNHEIMEN,3028,3
2021-03-10,INDRE_SOGN,3029,2
2021-03-10,VOSS,3031,2
2021-03-10,HALLINGDAL,3032,2
2021-03-10,HARDANGER,3034,2
2021-03-10,VEST_TELEMARK,3035,2
2021-03-10,HEIANE,3037,2
2021-03-11,NORDENSKIOLD_LAND,3003,3
2021-03-11,FINNMARKSKYSTEN,3006,2
2021-03-11,VEST_FINNMARK,3007,2
2021-03-11,NORD_TROMS,3009,2
2021-03-11,LYNGEN,3010,2
2021-03-11,TROMSO,3011,2
2021-03-11,SOR_TROMS,3012,2
2021-03-11,INDRE_TROMS,3013,3
2021-03-11,LOFOTEN_OG_VESTERALEN,3014,2
2021-03-11,OFOTEN,3015,3
2021-03-11,SALTEN,3016,3
2021-03-11,SVARTISEN,3017,3
2021-03-11,TROLLHEIMEN,3022,3
2021-03-11,ROMSDAL,3023,3
2021-03-11,SUNNMORE,3024,3
2021-03-11,INDRE_FJORDANE,3027,3
2021-03-11,JOTUNHEIMEN,3028,3
2021-03-11,INDRE_SOGN,3029,3
2021-03-11,VOSS,3031,3
2021-03-11,HALLINGDAL,3032,3
2021-03-11,HARDANGER,3034,4
2021-03-11,VEST_TELEMARK,3035,3
2021-03-11,HEIANE,3037,4
2021-03-12,NORDENSKIOLD_LAND,3003,3
2021-03-12,FINNMARKSKYSTEN,3006,2
2021-03-12,VEST_FINNMARK,3007,2
2021-03-12,NORD_TROMS,3009,2
2021-03-12,LYNGEN,3010,2
2021-03-12,TROMSO,3011,2
2021-03-12,SOR_TROMS,3012,2
2021-03-12,INDRE_TROMS,3013,3
2021-03-12,LOFOTEN_OG_VESTERALEN,3014,2
2021-03-12,OFOTEN,3015,2
2021-03-12,SALTEN,3016,2
2021-03-12,SVARTISEN,3017,2
2021-03-12,TROLLHEIMEN,3022,2
2021-03-12,ROMSDAL,3023,2
2021-03-12,SUNNMORE,3024,2
2021-03-12,INDRE_FJORDANE,3027,2
2021-03-12,JOTUNHEIMEN,3028,2
2021-03-12,INDRE_SOGN,3029,2
2021-03-12,VOSS,3031,3
2021-03-12,HALLINGDAL,3032,2
2021-03-12,HARDANGER,3034,3
2021-03-12,VEST_TELEMARK,3035,2
2021-03-12,HEIANE,3037,3
2021-03-13,NORDENSKIOLD_LAND,3003,2
2021-03-13,FINNMARKSKYSTEN,3006,2
2021-03-13,VEST_FINNMARK,3007,2
2021-03-13,NORD_TROMS,3009,2
2021-03-13,LYNGEN,3010,2
2021-03-13,TROMSO,3011,2
2021-03-13,SOR_TROMS,3012,2
2021-03-13,INDRE_TROMS,3013,3
2021-03-13,LOFOTEN_OG_VESTERALEN,3014,2
2021-03-13,OFOTEN,3015,2
2021-03-13,SALTEN,3016,2
2021-03-13,SVARTISEN,3017,2
2021-03-13,TROLLHEIMEN,3022,2
2021-03-13,ROMSDAL,3023,2
2021-03-13,SUNNMORE,3024,2
2021-03-13,INDRE_FJORDANE,3027,2
2021-03-13,JOTUNHEIMEN,3028,2
2021-03-13,INDRE_SOGN,3029,2
2021-03-13,VOSS,3031,3
2021-03-13,HALLINGDAL,3032,2
2021-03-13,HARDANGER,3034,3
2021-03-13,VEST_TELEMARK,3035,2
2021-03-13,HEIANE,3037,3
2021-03-14,NORDENSKIOLD_LAND,3003,2
2021-03-14,FINNMARKSKYSTEN,3006,2
2021-03-14,VEST_FINNMARK,3007,1
2021-03-14,NORD_TROMS,3009,2
2021-03-14,LYNGEN,3010,2
2021-03-14,TROMSO,3011,2
2021-03-14,SOR_TROMS,3012,2
2021-03-14,INDRE_TROMS,3013,3
2021-03-14,LOFOTEN_OG_VESTERALEN,3014,2
2021-03-14,OFOTEN,3015,2
2021-03-14,SALTEN,3016,2
2021-03-14,SVARTISEN,3017,2
2021-03-14,TROLLHEIMEN,3022,2
2021-03-14,ROMSDAL,3023,2
2021-03-14,SUNNMORE,3024,2
2021-03-14,INDRE_FJORDANE,3027,2
2021-03-14,JOTUNHEIMEN,3028,3
2021-03-14,INDRE_SOGN,3029,2
2021-03-14,VOSS,3031,2
2021-03-14,HALLINGDAL,3032,2
2021-03-14,HARDANGER,3034,3
2021-03-14,VEST_TELEMARK,3035,2
2021-03-14,HEIANE,3037,3
2021-03-15,NORDENSKIOLD_LAND,3003,2
2021-03-15,FINNMARKSKYSTEN,3006,2
2021-03-15,VEST_FINNMARK,3007,1
2021-03-15,NORD_TROMS,3009,2
2021-03-15,LYNGEN,3010,2
2021-03-15,TROMSO,3011,2
2021-03-15,SOR_TROMS,3012,2
2021-03-15,INDRE_TROMS,3013,2
2021-03-15,LOFOTEN_OG_VESTERALEN,3014,2
2021-03-15,OFOTEN,3015,2
2021-03-15,SALTEN,3016,2
2021-03-15,SVARTISEN,3017,2
2021-03-15,TROLLHEIMEN,3022,2
2021-03-15,ROMSDAL,3023,2
2021-03-15,SUNNMORE,3024,2
2021-03-15,INDRE_FJORDANE,3027,2
2021-03-15,JOTUNHEIMEN,3028,3
2021-03-15,INDRE_SOGN,3029,2
2021-03-15,VOSS,3031,2
2021-03-15,HALLINGDAL,3032,2
2021-03-15,HARDANGER,3034,2
2021-03-15,VEST_TELEMARK,3035,2
2021-03-15,HEIANE,3037,2
2021-03-16,NORDENSKIOLD_LAND,3003,2
2021-03-16,FINNMARKSKYSTEN,3006,2
2021-03-16,VEST_FINNMARK,3007,2
2021-03-16,NORD_TROMS,3009,2
2021-03-16,LYNGEN,3010,2
2021-03-16,TROMSO,3011,2
2021-03-16,SOR_TROMS,3012,2
2021-03-16,INDRE_TROMS,3013,2
2021-03-16,LOFOTEN_OG_VESTERALEN,3014,2
2021-03-16,OFOTEN,3015,2
2021-03-16,SALTEN,3016,2
2021-03-16,SVARTISEN,3017,2
2021-03-16,TROLLHEIMEN,3022,2
2021-03-16,ROMSDAL,3023,2
2021-03-16,SUNNMORE,3024,2
2021-03-16,INDRE_FJORDANE,3027,2
2021-03-16,JOTUNHEIMEN,3028,2
2021-03-16,INDRE_SOGN,3029,2
2021-03-16,VOSS,3031,2
2021-03-16,HALLINGDAL,3032,2
2021-03-16,HARDANGER,3034,2
2021-03-16,VEST_TELEMARK,3035,2
2021-03-16,HEIANE,3037,2
2021-03-17,NORDENSKIOLD_LAND,3003,2
2021-03-17,FINNMARKSKYSTEN,3006,3
2021-03-17,VEST_FINNMARK,3007,2
2021-03-17,NORD_TROMS,3009,2
2021-03-17,LYNGEN,3010,2
2021-03-17,TROMSO,3011,2
2021-03-17,SOR_TROMS,3012,2
2021-03-17,INDRE_TROMS,3013,2
2021-03-17,LOFOTEN_OG_VESTERALEN,3014,2
2021-03-17,OFOTEN,3015,2
2021-03-17,SALTEN,3016,2
2021-03-17,SVARTISEN,3017,2
2021-03-17,TROLLHEIMEN,3022,2
2021-03-17,ROMSDAL,3023,2
2021-03-17,SUNNMORE,3024,2
2021-03-17,INDRE_FJORDANE,3027,2
2021-03-17,JOTUNHEIMEN,3028,2
2021-03-17,INDRE_SOGN,3029,2
2021-03-17,VOSS,3031,2
2021-03-17,HALLINGDAL,3032,2
2021-03-17,HARDANGER,3034,2
2021-03-17,VEST_TELEMARK,3035,2
2021-03-17,HEIANE,3037,2
2021-03-18,NORDENSKIOLD_LAND,3003,3
2021-03-18,FINNMARKSKYSTEN,3006,3
2021-03-18,VEST_FINNMARK,3007,2
2021-03-18,NORD_TROMS,3009,2
2021-03-18,LYNGEN,3010,2
2021-03-18,TROMSO,3011,2
2021-03-18,SOR_TROMS,3012,2
2021-03-18,INDRE_TROMS,3013,2
2021-03-18,LOFOTEN_OG_VESTERALEN,3014,2
2021-03-18,OFOTEN,3015,2
2021-03-18,SALTEN,3016,2
2021-03-18,SVARTISEN,3017,2
2021-03-18,TROLLHEIMEN,3022,2
2021-03-18,ROMSDAL,3023,2
2021-03-18,SUNNMORE,3024,2
2021-03-18,INDRE_FJORDANE,3027,2
2021-03-18,JOTUNHEIMEN,3028,2
2021-03-18,INDRE_SOGN,3029,2
2021-03-18,VOSS,3031,2
2021-03-18,HALLINGDAL,3032,2
2021-03-18,HARDANGER,3034,2
2021-03-18,VEST_TELEMARK,3035,2
2021-03-18,HEIANE,3037,1
2021-03-19,NORDENSKIOLD_LAND,3003,3
2021-03-19,FINNMARKSKYSTEN,3006,3
2021-03-19,VEST_FINNMARK,3007,3
2021-03-19,NORD_TROMS,3009,3
2021-03-19,LYNGEN,3010,3
2021-03-19,TROMSO,3011,3
2021-03-19,SOR_TROMS,3012,3
2021-03-19,INDRE_TROMS,3013,3
2021-03-19,LOFOTEN_OG_VESTERALEN,3014,3
2021-03-19,OFOTEN,3015,3
2021-03-19,SALTEN,3016,3
2021-03-19,SVARTISEN,3017,3
2021-03-19,TROLLHEIMEN,3022,3
2021-03-19,ROMSDAL,3023,3
2021-03-19,SUNNMORE,3024,3
2021-03-19,INDRE_FJORDANE,3027,2
2021-03-19,JOTUNHEIMEN,3028,2
2021-03-19,INDRE_SOGN,3029,2
2021-03-19,VOSS,3031,2
2021-03-19,HALLINGDAL,3032,2
2021-03-19,HARDANGER,3034,2
2021-03-19,VEST_TELEMARK,3035,2
2021-03-19,HEIANE,3037,1
2021-03-20,NORDENSKIOLD_LAND,3003,3
2021-03-20,FINNMARKSKYSTEN,3006,3
2021-03-20,VEST_FINNMARK,3007,3
2021-03-20,NORD_TROMS,3009,3
2021-03-20,LYNGEN,3010,3
2021-03-20,TROMSO,3011,3
2021-03-20,SOR_TROMS,3012,3
2021-03-20,INDRE_TROMS,3013,3
2021-03-20,LOFOTEN_OG_VESTERALEN,3014,2
2021-03-20,OFOTEN,3015,3
2021-03-20,SALTEN,3016,3
2021-03-20,SVARTISEN,3017,3
2021-03-20,TROLLHEIMEN,3022,3
2021-03-20,ROMSDAL,3023,3
2021-03-20,SUNNMORE,3024,3
2021-03-20,INDRE_FJORDANE,3027,2
2021-03-20,JOTUNHEIMEN,3028,2
2021-03-20,INDRE_SOGN,3029,2
2021-03-20,VOSS,3031,2
2021-03-20,HALLINGDAL,3032,2
2021-03-20,HARDANGER,3034,2
2021-03-20,VEST_TELEMARK,3035,2
2021-03-20,HEIANE,3037,1
2021-03-21,NORDENSKIOLD_LAND,3003,3
2021-03-21,FINNMARKSKYSTEN,3006,2
2021-03-21,VEST_FINNMARK,3007,2
2021-03-21,NORD_TROMS,3009,2
2021-03-21,LYNGEN,3010,2
2021-03-21,TROMSO,3011,2
2021-03-21,SOR_TROMS,3012,2
2021-03-21,INDRE_TROMS,3013,3
2021-03-21,LOFOTEN_OG_VESTERALEN,3014,2
2021-03-21,OFOTEN,3015,3
2021-03-21,SALTEN,3016,3
2021-03-21,SVARTISEN,3017,3
2021-03-21,TROLLHEIMEN,3022,3
2021-03-21,ROMSDAL,3023,3
2021-03-21,SUNNMORE,3024,2
2021-03-21,INDRE_FJORDANE,3027,2
2021-03-21,JOTUNHEIMEN,3028,2
2021-03-21,INDRE_SOGN,3029,2
2021-03-21,VOSS,3031,2
2021-03-21,HALLINGDAL,3032,2
2021-03-21,HARDANGER,3034,2
2021-03-21,VEST_TELEMARK,3035,2
2021-03-21,HEIANE,3037,1
2021-03-22,NORDENSKIOLD_LAND,3003,2
2021-03-22,FINNMARKSKYSTEN,3006,2
2021-03-22,VEST_FINNMARK,3007,2
2021-03-22,NORD_TROMS,3009,2
2021-03-22,LYNGEN,3010,2
2021-03-22,TROMSO,3011,2
2021-03-22,SOR_TROMS,3012,2
2021-03-22,INDRE_TROMS,3013,2
2021-03-22,LOFOTEN_OG_VESTERALEN,3014,2
2021-03-22,OFOTEN,3015,2
2021-03-22,SALTEN,3016,3
2021-03-22,SVARTISEN,3017,3
2021-03-22,TROLLHEIMEN,3022,3
2021-03-22,ROMSDAL,3023,2
2021-03-22,SUNNMORE,3024,2
2021-03-22,INDRE_FJORDANE,3027,2
2021-03-22,JOTUNHEIMEN,3028,2
2021-03-22,INDRE_SOGN,3029,2
2021-03-22,VOSS,3031,2
2021-03-22,HALLINGDAL,3032,2
2021-03-22,HARDANGER,3034,2
2021-03-22,VEST_TELEMARK,3035,2
2021-03-22,HEIANE,3037,1
2021-03-23,NORDENSKIOLD_LAND,3003,3
2021-03-23,FINNMARKSKYSTEN,3006,3
2021-03-23,VEST_FINNMARK,3007,3
2021-03-23,NORD_TROMS,3009,3
2021-03-23,LYNGEN,3010,3
2021-03-23,TROMSO,3011,3
2021-03-23,SOR_TROMS,3012,2
2021-03-23,INDRE_TROMS,3013,3
2021-03-23,LOFOTEN_OG_VESTERALEN,3014,2
2021-03-23,OFOTEN,3015,3
2021-03-23,SALTEN,3016,3
2021-03-23,SVARTISEN,3017,3
2021-03-23,TROLLHEIMEN,3022,2
2021-03-23,ROMSDAL,3023,2
2021-03-23,SUNNMORE,3024,2
2021-03-23,INDRE_FJORDANE,3027,2
2021-03-23,JOTUNHEIMEN,3028,2
2021-03-23,INDRE_SOGN,3029,2
2021-03-23,VOSS,3031,2
2021-03-23,HALLINGDAL,3032,2
2021-03-23,HARDANGER,3034,2
2021-03-23,VEST_TELEMARK,3035,2
2021-03-23,HEIANE,3037,1
2021-03-24,NORDENSKIOLD_LAND,3003,2
2021-03-24,FINNMARKSKYSTEN,3006,2
2021-03-24,VEST_FINNMARK,3007,3
2021-03-24,NORD_TROMS,3009,3
2021-03-24,LYNGEN,3010,3
2021-03-24,TROMSO,3011,3
2021-03-24,SOR_TROMS,3012,3
2021-03-24,INDRE_TROMS,3013,3
2021-03-24,LOFOTEN_OG_VESTERALEN,3014,2
2021-03-24,OFOTEN,3015,3
2021-03-24,SALTEN,3016,3
2021-03-24,SVARTISEN,3017,3
2021-03-24,TROLLHEIMEN,3022,2
2021-03-24,ROMSDAL,3023,2
2021-03-24,SUNNMORE,3024,2
2021-03-24,INDRE_FJORDANE,3027,2
2021-03-24,JOTUNHEIMEN,3028,2
2021-03-24,INDRE_SOGN,3029,2
2021-03-24,VOSS,3031,2
2021-03-24,HALLINGDAL,3032,2
2021-03-24,HARDANGER,3034,2
2021-03-24,VEST_TELEMARK,3035,2
2021-03-24,HEIANE,3037,1
2021-03-25,NORDENSKIOLD_LAND,3003,2
2021-03-25,FINNMARKSKYSTEN,3006,3
2021-03-25,VEST_FINNMARK,3007,3
2021-03-25,NORD_TROMS,3009,3
2021-03-25,LYNGEN,3010,3
2021-03-25,TROMSO,3011,3
2021-03-25,SOR_TROMS,3012,3
2021-03-25,INDRE_TROMS,3013,3
2021-03-25,LOFOTEN_OG_VESTERALEN,3014,2
2021-03-25,OFOTEN,3015,3
2021-03-25,SALTEN,3016,3
2021-03-25,SVARTISEN,3017,3
2021-03-25,TROLLHEIMEN,3022,2
2021-03-25,ROMSDAL,3023,2
2021-03-25,SUNNMORE,3024,2
2021-03-25,INDRE_FJORDANE,3027,2
2021-03-25,JOTUNHEIMEN,3028,2
2021-03-25,INDRE_SOGN,3029,2
2021-03-25,VOSS,3031,2
2021-03-25,HALLINGDAL,3032,2
2021-03-25,HARDANGER,3034,2
2021-03-25,VEST_TELEMARK,3035,1
2021-03-25,HEIANE,3037,1
2021-03-26,NORDENSKIOLD_LAND,3003,2
2021-03-26,FINNMARKSKYSTEN,3006,2
2021-03-26,VEST_FINNMARK,3007,2
2021-03-26,NORD_TROMS,3009,2
2021-03-26,LYNGEN,3010,2
2021-03-26,TROMSO,3011,2
2021-03-26,SOR_TROMS,3012,2
2021-03-26,INDRE_TROMS,3013,2
2021-03-26,LOFOTEN_OG_VESTERALEN,3014,2
2021-03-26,OFOTEN,3015,2
2021-03-26,SALTEN,3016,2
2021-03-26,SVARTISEN,3017,2
2021-03-26,TROLLHEIMEN,3022,2
2021-03-26,ROMSDAL,3023,2
2021-03-26,SUNNMORE,3024,2
2021-03-26,INDRE_FJORDANE,3027,2
2021-03-26,JOTUNHEIMEN,3028,2
2021-03-26,INDRE_SOGN,3029,2
2021-03-26,VOSS,3031,3
2021-03-26,HALLINGDAL,3032,2
2021-03-26,HARDANGER,3034,2
2021-03-26,VEST_TELEMARK,3035,2
2021-03-26,HEIANE,3037,2
2021-03-27,NORDENSKIOLD_LAND,3003,3
2021-03-27,FINNMARKSKYSTEN,3006,2
2021-03-27,VEST_FINNMARK,3007,2
2021-03-27,NORD_TROMS,3009,2
2021-03-27,LYNGEN,3010,2
2021-03-27,TROMSO,3011,2
2021-03-27,SOR_TROMS,3012,2
2021-03-27,INDRE_TROMS,3013,2
2021-03-27,LOFOTEN_OG_VESTERALEN,3014,1
2021-03-27,OFOTEN,3015,2
2021-03-27,SALTEN,3016,2
2021-03-27,SVARTISEN,3017,2
2021-03-27,TROLLHEIMEN,3022,2
2021-03-27,ROMSDAL,3023,2
2021-03-27,SUNNMORE,3024,2
2021-03-27,INDRE_FJORDANE,3027,2
2021-03-27,JOTUNHEIMEN,3028,2
2021-03-27,INDRE_SOGN,3029,2
2021-03-27,VOSS,3031,2
2021-03-27,HALLINGDAL,3032,2
2021-03-27,HARDANGER,3034,2
2021-03-27,VEST_TELEMARK,3035,2
2021-03-27,HEIANE,3037,2
2021-03-28,NORDENSKIOLD_LAND,3003,3
2021-03-28,FINNMARKSKYSTEN,3006,2
2021-03-28,VEST_FINNMARK,3007,2
2021-03-28,NORD_TROMS,3009,2
2021-03-28,LYNGEN,3010,2
2021-03-28,TROMSO,3011,2
2021-03-28,SOR_TROMS,3012,2
2021-03-28,INDRE_TROMS,3013,3
2021-03-28,LOFOTEN_OG_VESTERALEN,3014,1
2021-03-28,OFOTEN,3015,2
2021-03-28,SALTEN,3016,2
2021-03-28,SVARTISEN,3017,2
2021-03-28,TROLLHEIMEN,3022,2
2021-03-28,ROMSDAL,3023,2
2021-03-28,SUNNMORE,3024,2
2021-03-28,INDRE_FJORDANE,3027,2
2021-03-28,JOTUNHEIMEN,3028,2
2021-03-28,INDRE_SOGN,3029,2
2021-03-28,VOSS,3031,2
2021-03-28,HALLINGDAL,3032,2
2021-03-28,HARDANGER,3034,2
2021-03-28,VEST_TELEMARK,3035,2
2021-03-28,HEIANE,3037,2
2021-03-29,NORDENSKIOLD_LAND,3003,3
2021-03-29,FINNMARKSKYSTEN,3006,1
2021-03-29,VEST_FINNMARK,3007,2
2021-03-29,NORD_TROMS,3009,2
2021-03-29,LYNGEN,3010,2
2021-03-29,TROMSO,3011,2
2021-03-29,SOR_TROMS,3012,2
2021-03-29,INDRE_TROMS,3013,3
2021-03-29,LOFOTEN_OG_VESTERALEN,3014,2
2021-03-29,OFOTEN,3015,2
2021-03-29,SALTEN,3016,2
2021-03-29,SVARTISEN,3017,3
2021-03-29,TROLLHEIMEN,3022,2
2021-03-29,ROMSDAL,3023,3
2021-03-29,SUNNMORE,3024,3
2021-03-29,INDRE_FJORDANE,3027,3
2021-03-29,JOTUNHEIMEN,3028,3
2021-03-29,INDRE_SOGN,3029,3
2021-03-29,VOSS,3031,3
2021-03-29,HALLINGDAL,3032,3
2021-03-29,HARDANGER,3034,3
2021-03-29,VEST_TELEMARK,3035,3
2021-03-29,HEIANE,3037,3
2021-03-30,NORDENSKIOLD_LAND,3003,3
2021-03-30,FINNMARKSKYSTEN,3006,1
2021-03-30,VEST_FINNMARK,3007,2
2021-03-30,NORD_TROMS,3009,2
2021-03-30,LYNGEN,3010,2
2021-03-30,TROMSO,3011,2
2021-03-30,SOR_TROMS,3012,2
2021-03-30,INDRE_TROMS,3013,3
2021-03-30,LOFOTEN_OG_VESTERALEN,3014,2
2021-03-30,OFOTEN,3015,3
2021-03-30,SALTEN,3016,3
2021-03-30,SVARTISEN,3017,4
2021-03-30,HELGELAND,3018,4
2021-03-30,TROLLHEIMEN,3022,2
2021-03-30,ROMSDAL,3023,2
2021-03-30,SUNNMORE,3024,2
2021-03-30,INDRE_FJORDANE,3027,2
2021-03-30,JOTUNHEIMEN,3028,3
2021-03-30,INDRE_SOGN,3029,3
2021-03-30,VOSS,3031,3
2021-03-30,HALLINGDAL,3032,3
2021-03-30,HARDANGER,3034,3
2021-03-30,VEST_TELEMARK,3035,3
2021-03-30,HEIANE,3037,2
2021-03-31,NORDENSKIOLD_LAND,3003,3
2021-03-31,FINNMARKSKYSTEN,3006,3
2021-03-31,VEST_FINNMARK,3007,3
2021-03-31,NORD_TROMS,3009,3
2021-03-31,LYNGEN,3010,3
2021-03-31,TROMSO,3011,2
2021-03-31,SOR_TROMS,3012,2
2021-03-31,INDRE_TROMS,3013,3
2021-03-31,LOFOTEN_OG_VESTERALEN,3014,2
2021-03-31,OFOTEN,3015,3
2021-03-31,SALTEN,3016,3
2021-03-31,SVARTISEN,3017,3
2021-03-31,TROLLHEIMEN,3022,2
2021-03-31,ROMSDAL,3023,2
2021-03-31,SUNNMORE,3024,2
2021-03-31,INDRE_FJORDANE,3027,2
2021-03-31,JOTUNHEIMEN,3028,2
2021-03-31,INDRE_SOGN,3029,2
2021-03-31,VOSS,3031,2
2021-03-31,HALLINGDAL,3032,2
2021-03-31,HARDANGER,3034,2
2021-03-31,VEST_TELEMARK,3035,2
2021-03-31,HEIANE,3037,1
2021-04-01,NORDENSKIOLD_LAND,3003,3
2021-04-01,FINNMARKSKYSTEN,3006,2
2021-04-01,VEST_FINNMARK,3007,2
2021-04-01,NORD_TROMS,3009,2
2021-04-01,LYNGEN,3010,3
2021-04-01,TROMSO,3011,2
2021-04-01,SOR_TROMS,3012,2
2021-04-01,INDRE_TROMS,3013,3
2021-04-01,LOFOTEN_OG_VESTERALEN,3014,2
2021-04-01,OFOTEN,3015,3
2021-04-01,SALTEN,3016,3
2021-04-01,SVARTISEN,3017,3
2021-04-01,TROLLHEIMEN,3022,2
2021-04-01,ROMSDAL,3023,2
2021-04-01,SUNNMORE,3024,2
2021-04-01,INDRE_FJORDANE,3027,2
2021-04-01,JOTUNHEIMEN,3028,2
2021-04-01,INDRE_SOGN,3029,2
2021-04-01,VOSS,3031,2
2021-04-01,HALLINGDAL,3032,2
2021-04-01,HARDANGER,3034,2
2021-04-01,VEST_TELEMARK,3035,2
2021-04-01,HEIANE,3037,1
2021-04-02,NORDENSKIOLD_LAND,3003,3
2021-04-02,FINNMARKSKYSTEN,3006,2
2021-04-02,VEST_FINNMARK,3007,2
2021-04-02,NORD_TROMS,3009,2
2021-04-02,LYNGEN,3010,2
2021-04-02,TROMSO,3011,2
2021-04-02,SOR_TROMS,3012,2
2021-04-02,INDRE_TROMS,3013,3
2021-04-02,LOFOTEN_OG_VESTERALEN,3014,2
2021-04-02,OFOTEN,3015,3
2021-04-02,SALTEN,3016,3
2021-04-02,SVARTISEN,3017,3
2021-04-02,TROLLHEIMEN,3022,2
2021-04-02,ROMSDAL,3023,2
2021-04-02,SUNNMORE,3024,2
2021-04-02,INDRE_FJORDANE,3027,2
2021-04-02,JOTUNHEIMEN,3028,2
2021-04-02,INDRE_SOGN,3029,2
2021-04-02,VOSS,3031,2
2021-04-02,HALLINGDAL,3032,2
2021-04-02,HARDANGER,3034,2
2021-04-02,VEST_TELEMARK,3035,2
2021-04-02,HEIANE,3037,1
2021-04-03,NORDENSKIOLD_LAND,3003,3
2021-04-03,FINNMARKSKYSTEN,3006,2
2021-04-03,VEST_FINNMARK,3007,2
2021-04-03,NORD_TROMS,3009,2
2021-04-03,LYNGEN,3010,3
2021-04-03,TROMSO,3011,2
2021-04-03,SOR_TROMS,3012,3
2021-04-03,INDRE_TROMS,3013,3
2021-04-03,LOFOTEN_OG_VESTERALEN,3014,3
2021-04-03,OFOTEN,3015,3
2021-04-03,SALTEN,3016,4
2021-04-03,SVARTISEN,3017,4
2021-04-03,HELGELAND,3018,4
2021-04-03,TROLLHEIMEN,3022,2
2021-04-03,ROMSDAL,3023,2
2021-04-03,SUNNMORE,3024,2
2021-04-03,INDRE_FJORDANE,3027,2
2021-04-03,JOTUNHEIMEN,3028,2
2021-04-03,INDRE_SOGN,3029,2
2021-04-03,VOSS,3031,2
2021-04-03,HALLINGDAL,3032,2
2021-04-03,HARDANGER,3034,2
2021-04-03,VEST_TELEMARK,3035,1
2021-04-03,HEIANE,3037,1
2021-04-04,SVALBARD_OST,3001,4
2021-04-04,NORDENSKIOLD_LAND,3003,3
2021-04-04,SVALBARD_SOR,3004,4
2021-04-04,FINNMARKSKYSTEN,3006,2
2021-04-04,VEST_FINNMARK,3007,2
2021-04-04,NORD_TROMS,3009,2
2021-04-04,LYNGEN,3010,3
2021-04-04,TROMSO,3011,2
2021-04-04,SOR_TROMS,3012,2
2021-04-04,INDRE_TROMS,3013,3
2021-04-04,LOFOTEN_OG_VESTERALEN,3014,2
2021-04-04,OFOTEN,3015,3
2021-04-04,SALTEN,3016,3
2021-04-04,SVARTISEN,3017,4
2021-04-04,HELGELAND,3018,4
2021-04-04,NORD_TRONDELAG,3019,4
2021-04-04,TROLLHEIMEN,3022,3
2021-04-04,ROMSDAL,3023,3
2021-04-04,SUNNMORE,3024,3
